feedback_id,customer_id,order_id,branch_id,rating,feedback_category,feedback_date,comment_length_words
5945,3519,20806,17,5,Service,2023-09-03,34
5946,3572,386,21,4,Food Quality,2024-05-02,24
5947,2414,20151,14,4,Ambience,2023-05-28,15
5948,2103,21134,9,5,Food Quality,2024-06-28,31
5949,6993,31311,20,5,Value for Money,2023-06-24,16
5950,3068,28723,5,5,Value for Money,2024-01-30,8
5951,1497,19006,3,5,Value for Money,2023-04-22,11
5952,5913,23039,20,5,Food Quality,2023-01-22,5
5953,2690,15771,7,3,Delivery Time,2023-11-26,33
5954,2593,10015,24,5,Ambience,2024-02-13,15
5955,5798,31441,22,4,Delivery Time,2024-10-26,19
5956,1832,27181,27,5,Ambience,2023-12-04,37
5957,951,27112,12,5,Cleanliness,2023-06-05,28
5958,3789,22660,19,4,Food Quality,2023-10-28,10
5959,5256,9766,25,3,Service,2023-12-14,15
5960,3974,16279,19,4,Value for Money,2024-11-06,33
5961,55,22983,26,4,Service,2023-07-18,
5962,4240,30099,27,4,Service,2023-01-03,40
5963,475,1764,22,4,Delivery Time,2024-09-22,20
5964,5747,22630,19,3,Delivery Time,2023-03-14,26
5965,3817,9932,27,4,Ambience,2023-07-15,33
5966,3890,16489,4,4,Delivery Time,2023-04-23,17
5967,6859,29437,1,5,Value for Money,2023-07-04,28
5968,287,26918,3,1,Service,2023-05-29,6
5969,6045,28989,11,3,Delivery Time,2023-03-25,8
5970,3554,26477,20,5,Ambience,2024-05-23,
5971,5097,3178,4,8,Service,2023-12-22,38
5972,5784,13125,1,5,Cleanliness,2024-05-15,19
5973,1764,23080,16,5,Value for Money,2024-08-13,14
5974,477,4924,18,4,Ambience,2023-11-11,9
5975,448,29281,25,2,Delivery Time,2024-04-24,
5976,2682,5973,14,2,Food Quality,2024-09-15,0
5977,4124,1653,28,5,Value for Money,2024-04-13,17
5978,3557,698,11,4,Ambience,2024-10-29,25
5979,4555,17171,4,3,Delivery Time,2024-11-20,39
5980,2636,4176,28,4,Cleanliness,2023-01-25,32
5981,4500,22372,13,4,Value for Money,2024-04-23,23
5982,5232,28391,7,4,Service,2023-09-18,27
5983,834,11700,14,5,Service,2023-09-29,36
5984,1279,21724,6,5,Service,2024-10-02,17
5985,4458,16486,9,4,Service,2023-04-01,24
5986,6909,27295,14,5,Food Quality,2024-11-09,11
5987,622,9633,6,1,Service,2023-12-05,21
5988,1467,8528,5,3,Food Quality,2024-12-11,20
5989,5856,16555,18,4,Delivery Time,2024-11-13,23
5990,3308,20192,6,5,Service,2023-10-26,
5991,3107,23449,3,5,Delivery Time,2023-02-06,16
5992,5614,5178,19,1,Service,2024-03-15,36
5993,6126,26342,1,1,Food Quality,2024-03-06,15
5994,5000,28801,2,3,Service,2024-04-15,1
5995,5660,17180,26,4,Food Quality,2024-09-10,30
5996,2601,20577,25,5,Service,2024-03-08,8
5997,1568,19728,15,4,Delivery Time,2024-05-16,36
5998,1118,1017,11,3,Service,2023-12-17,26
5999,1508,15265,3,2,Food Quality,2024-10-16,31
6000,3406,17986,19,3,Service,2024-05-06,15
6001,2385,16598,7,3,Delivery Time,2023-08-14,17
6002,239,15998,22,5,Delivery Time,2024-02-25,9
6003,2197,26144,22,4,Service,2024-07-28,1
6004,2893,14007,8,3,Value for Money,2023-06-15,40
6005,1991,9411,2,4,Value for Money,2023-01-03,11
6006,3014,26481,6,5,Food Quality,2024-10-15,25
6007,3002,20038,17,2,Service,2023-03-11,35
6008,364,30390,28,2,Food Quality,2024-12-18,21
6009,3294,10474,25,5,Cleanliness,2024-02-27,26
6010,4250,8522,16,2,Value for Money,2024-12-31,31
6011,3884,30085,16,4,Delivery Time,2023-11-20,17
6012,2982,506,8,4,Service,2024-05-14,16
6013,3777,25023,13,2,Cleanliness,2024-11-14,5
6014,4770,26504,3,5,Ambience,2024-05-30,29
6015,3797,12,22,2,Ambience,2023-09-28,38
6016,3047,8653,24,2,Ambience,2023-08-03,6
6017,4842,3169,28,4,Delivery Time,2023-06-09,13
6018,1196,10351,7,4,Cleanliness,2024-05-30,18
6019,4174,15421,15,2,Ambience,2024-07-31,21
6020,4240,10771,26,3,Delivery Time,2024-11-17,2
6021,623,7486,28,1,Food Quality,2024-10-14,2
6022,4466,24994,21,5,Food Quality,2024-12-28,8
6023,6937,5994,9,5,Food Quality,2023-07-24,13
6024,192,25715,17,5,Ambience,2023-03-01,15
6025,3438,22498,23,3,Delivery Time,2024-09-14,38
6026,867,5862,18,2,Ambience,2023-01-28,19
6027,1720,8788,3,5,Cleanliness,2023-02-06,9
6028,2203,4622,21,5,Service,2024-09-27,8
6029,6397,12272,24,5,Cleanliness,2024-05-12,27
6030,5094,6964,27,4,Ambience,2024-06-13,21
6031,99999,999999,999,8,Service,2023-12-27,20
6032,4850,6776,21,1,Value for Money,2023-01-07,5
6033,5025,25880,28,5,Ambience,2024-09-22,5
6034,3545,7386,10,4,Ambience,2023-10-05,29
6035,136,7761,21,4,Cleanliness,2023-07-18,40
6036,2804,5287,3,4,Cleanliness,2023-11-25,17
6037,22,15926,27,3,Ambience,2024-10-31,2
6038,4735,16196,3,2,Cleanliness,2023-10-07,36
6039,4084,15174,16,3,Cleanliness,2024-04-15,23
6040,6018,19467,18,1,Delivery Time,2024-12-31,30
6041,6170,13818,27,4,Food Quality,2023-11-13,5
6042,3462,31429,13,3,Cleanliness,2023-09-15,6
6043,2134,29696,7,5,Ambience,2023-12-23,40
6044,3845,1534,15,5,Service,2023-11-13,33
6045,1851,25118,28,4,Ambience,2023-07-26,22
6046,6364,11633,11,4,Service,2024-03-02,38
6047,6673,14566,19,4,Cleanliness,2024-12-06,19
6048,4929,21153,26,4,Service,2024-03-25,0
6049,2062,1236,26,5,Service,2023-08-06,15
6050,4535,20899,27,3,Service,2023-11-09,40
6051,3444,1376,2,4,Delivery Time,2023-01-29,6
6052,4166,13326,11,4,Value for Money,2023-08-14,9
6053,1463,19667,21,3,Ambience,2023-11-30,37
6054,3581,12674,24,4,Value for Money,2024-07-27,2
6055,2574,6139,19,2,Cleanliness,2024-02-09,0
6056,2635,15661,4,4,Cleanliness,2024-10-24,18
6057,1419,14535,8,5,Cleanliness,2024-07-24,10
6058,987,14309,16,2,Value for Money,2024-02-23,31
6059,2906,26012,24,4,Cleanliness,2023-04-11,4
6060,5807,16621,28,5,Value for Money,2024-09-04,34
6061,6407,386,3,5,Value for Money,2023-06-04,19
6062,5648,19633,6,5,Delivery Time,2023-05-26,27
6063,2577,19935,20,1,Food Quality,2024-07-20,9
6064,6566,29619,26,5,Food Quality,2023-01-20,9
6065,1497,9284,9,4,Delivery Time,2023-10-19,23
6066,2321,1737,14,5,Ambience,2024-01-25,25
6067,5931,11342,28,4,Service,2023-09-08,8
6068,6063,30989,6,3,Food Quality,2023-06-24,19
6069,4657,17064,18,4,Food Quality,2023-05-22,9
6070,1331,17857,21,3,Value for Money,2024-09-17,11
6071,5591,25689,10,5,Service,2024-07-13,12
6072,4491,10194,9,2,Ambience,2024-02-08,16
6073,2729,3523,11,5,Food Quality,2024-01-14,
6074,6526,22791,25,1,Value for Money,2023-08-24,38
6075,6182,25515,15,4,Delivery Time,2024-07-21,2
6076,725,15051,2,3,Cleanliness,2024-11-03,29
6077,700,8148,22,3,Cleanliness,2024-01-07,9
6078,5833,4710,8,4,Cleanliness,2023-11-02,4
6079,6826,8366,17,5,Food Quality,2023-08-02,8
6080,2681,15069,8,5,Food Quality,2023-08-19,35
6081,1527,7011,19,2,Service,2023-04-19,13
6082,2141,11974,5,1,Ambience,2024-11-27,38
6083,4647,3094,2,4,Cleanliness,2024-05-07,33
6084,3526,30544,4,5,Service,2023-03-26,27
6085,5210,4272,14,2,Ambience,2024-06-08,29
6086,6073,22197,14,4,Ambience,2023-08-17,29
6087,2876,17555,24,5,Food Quality,2023-08-26,22
6088,6113,22581,18,4,Food Quality,2023-02-15,1
6089,3431,16759,19,5,Service,2023-11-16,38
6090,5282,8443,26,1,Service,2023-12-21,20
6091,4704,3923,2,5,Service,2023-02-12,38
6092,1556,12221,10,4,Cleanliness,2024-06-10,14
6093,2628,24455,19,5,Ambience,2024-11-04,21
6094,4268,23427,12,1,Food Quality,2024-03-11,13
6095,2725,27682,21,4,Cleanliness,2023-08-05,13
6096,2611,19644,25,4,Food Quality,2023-02-12,33
6097,5235,528,3,5,Cleanliness,2023-09-13,17
6098,6025,12451,12,2,Delivery Time,2024-06-18,34
6099,5370,1513,6,5,Service,2023-08-04,23
6100,1335,25199,9,5,Service,2024-09-28,8
6101,6451,23608,13,5,Ambience,2024-04-24,33
6102,3622,25026,7,4,Ambience,2023-04-30,23
6103,5605,6260,4,4,Service,2024-03-20,16
6104,6143,27672,27,5,Ambience,2024-10-15,14
6105,6578,413,2,4,Food Quality,2023-06-28,27
6106,99999,999999,999,8,Value for Money,2024-08-01,33
6107,3253,22717,18,4,Ambience,2023-07-02,26
6108,244,8982,19,2,Ambience,2023-11-20,35
6109,516,15232,27,5,Delivery Time,2023-09-23,12
6110,4907,9520,3,4,Delivery Time,2023-07-25,12
6111,6476,16356,17,3,Service,2024-05-27,3
6112,2448,13762,14,5,Cleanliness,2023-08-07,15
6113,4921,30866,18,5,Delivery Time,2024-09-18,28
6114,2739,13855,15,5,Delivery Time,2024-11-12,22
6115,4723,2858,23,4,Service,2023-08-17,6
6116,1856,2179,5,4,Food Quality,2024-07-10,19
6117,4010,23501,21,5,Food Quality,2023-01-28,14
6118,4658,30422,28,3,Food Quality,2024-08-25,32
6119,473,26906,9,4,Service,2024-07-01,35
6120,6755,6026,20,1,Service,2024-12-21,22
6121,5000,29674,15,3,Food Quality,2024-01-27,12
6122,3855,16906,28,5,Service,2023-05-05,8
6123,1116,3360,28,4,Food Quality,2024-05-06,36
6124,5416,14047,1,4,Delivery Time,2024-06-18,36
6125,3388,18485,15,4,Ambience,2023-07-23,14
6126,2274,24577,3,9,Delivery Time,2023-03-24,3
6127,6856,2448,7,4,Ambience,2024-08-07,1
6128,695,18732,14,4,Value for Money,2024-05-26,33
6129,6682,3875,28,3,Ambience,2023-05-07,28
6130,5380,19318,4,5,Food Quality,2023-08-01,2
6131,6904,24853,5,1,Cleanliness,2024-12-25,17
6132,1258,28429,19,2,Ambience,2023-03-06,8
6133,3823,1508,9,4,Service,2023-05-16,17
6134,4308,4512,10,1,Food Quality,2023-12-02,31
6135,2239,25328,17,3,Ambience,2024-02-15,38
6136,347,27489,23,4,Delivery Time,2024-06-17,35
6137,99999,999999,999,7,Food Quality,2024-11-04,14
6138,3567,26371,5,3,Cleanliness,2024-10-22,29
6139,4124,26301,14,10,Cleanliness,2024-04-26,5
6140,2268,28331,5,3,Delivery Time,2024-11-01,10
6141,3778,7177,6,5,Ambience,2023-06-13,3
6142,5223,5040,22,5,Value for Money,2024-09-03,11
6143,1821,19597,14,5,Value for Money,2023-08-27,39
6144,6409,9456,28,3,Service,2024-05-29,33
6145,99999,999999,999,9,Delivery Time,2023-09-14,11
6146,1515,20181,20,5,Ambience,2024-04-19,3
6147,2520,20587,20,3,Cleanliness,2024-12-06,26
6148,839,27394,18,5,Service,2023-01-11,1
6149,2963,13066,23,3,Delivery Time,2024-04-27,16
6150,6826,17252,28,4,Food Quality,2024-12-02,3
6151,66,2539,24,4,Service,2024-01-22,17
6152,2697,13927,28,5,Cleanliness,2024-02-03,20
6153,4644,15575,26,5,Service,2024-10-19,3
6154,3070,26799,6,3,Delivery Time,2023-06-05,
6155,4786,8924,10,4,Cleanliness,2023-11-19,1
6156,2497,17326,22,5,Ambience,2023-09-13,
6157,2444,3059,6,4,Cleanliness,2024-02-10,3
6158,911,14333,9,1,Service,2024-10-02,36
6159,99999,999999,999,10,Food Quality,2023-09-19,36
6160,4325,22128,3,5,Food Quality,2023-09-04,15
6161,4544,7497,5,2,Service,2024-08-15,2
6162,5024,17803,13,5,Ambience,2024-02-28,20
6163,4893,20128,9,4,Service,2024-11-20,23
6164,3104,2474,15,4,Food Quality,2023-07-03,18
6165,2784,1078,26,4,Food Quality,2024-05-11,32
6166,1566,8007,7,4,Food Quality,2023-01-23,
6167,883,25377,21,4,Cleanliness,2024-07-07,5
6168,6299,21994,28,2,Service,2023-09-01,15
6169,947,20634,24,2,Cleanliness,2024-02-16,2
6170,4026,30827,28,5,Delivery Time,2024-03-28,5
6171,2275,27121,15,5,Food Quality,2023-03-25,6
6172,1952,20183,27,4,Cleanliness,2023-04-03,2
6173,214,8864,13,4,Cleanliness,2024-07-13,
6174,2939,24246,10,1,Delivery Time,2023-08-23,25
6175,137,10120,13,4,Cleanliness,2024-09-28,30
6176,4777,19614,27,4,Service,2024-03-07,35
6177,6955,10903,21,5,Delivery Time,2023-12-26,21
6178,5750,5530,27,7,Delivery Time,2023-12-22,18
6179,1183,28044,11,5,Ambience,2024-07-03,14
6180,6187,30716,26,5,Delivery Time,2023-02-18,19
6181,914,51,14,5,Service,2023-03-04,14
6182,4124,15245,3,5,Delivery Time,2024-12-23,14
6183,100,15233,8,5,Food Quality,2024-11-01,20
6184,3552,21716,13,5,Cleanliness,2023-08-23,14
6185,4968,20126,1,4,Ambience,2023-05-18,28
6186,6110,1956,9,4,Ambience,2023-10-27,2
6187,6274,21189,27,4,Value for Money,2023-10-16,16
6188,4008,7077,14,4,Ambience,2023-03-13,
6189,6459,23053,28,4,Food Quality,2023-06-03,15
6190,1707,20414,1,5,Food Quality,2024-10-10,40
6191,3283,13434,23,1,Ambience,2023-01-19,30
6192,6548,21420,19,3,Cleanliness,2023-09-21,13
6193,6369,14451,5,4,Delivery Time,2024-11-16,27
6194,5475,31495,13,4,Value for Money,2023-05-02,6
6195,5319,20762,3,9,Service,2023-06-20,21
6196,4308,21319,1,3,Food Quality,2023-07-11,21
6197,416,18101,25,4,Cleanliness,2024-07-12,13
6198,4477,26335,2,5,Ambience,2023-05-31,22
6199,5990,18183,24,4,Service,2024-06-16,23
6200,3240,5408,3,1,Cleanliness,2023-01-31,1
6201,1468,14366,23,4,Food Quality,2024-11-20,12
6202,1542,27901,1,2,Value for Money,2023-08-12,10
6203,5382,11499,2,1,Service,2024-07-17,12
6204,5907,23904,28,3,Food Quality,2024-04-06,4
6205,4786,14854,13,5,Food Quality,2023-06-17,38
6206,2497,1961,1,5,Service,2024-04-13,30
6207,5258,659,28,4,Delivery Time,2023-12-25,11
6208,3271,19806,4,4,Service,2024-04-08,34
6209,6981,6778,2,4,Value for Money,2023-05-16,12
6210,6900,21068,10,2,Food Quality,2023-04-14,23
6211,6109,21579,12,4,Value for Money,2023-06-05,30
6212,5377,7040,24,4,Cleanliness,2023-08-11,5
6213,5141,30817,28,4,Cleanliness,2023-11-06,16
6214,6174,10860,23,2,Food Quality,2023-01-10,0
6215,6409,29596,25,3,Food Quality,2023-11-21,18
6216,492,30542,5,4,Service,2023-02-14,29
6217,4340,20966,22,4,Value for Money,2023-01-29,23
6218,3199,11772,17,5,Cleanliness,2024-06-28,32
6219,3735,29591,14,5,Food Quality,2024-03-22,15
6220,3333,18390,26,2,Ambience,2024-09-20,12
6221,4922,27496,6,4,Delivery Time,2024-02-02,
6222,4329,7285,3,3,Food Quality,2024-07-25,35
6223,1867,6727,3,2,Service,2023-08-26,31
6224,3707,20976,10,5,Cleanliness,2023-08-08,39
6225,3947,8696,2,5,Service,2023-03-25,27
6226,6945,5717,16,3,Cleanliness,2023-05-01,0
6227,2587,22237,1,5,Food Quality,2024-02-19,20
6228,769,10312,22,2,Cleanliness,2024-09-01,2
6229,3738,10028,3,4,Delivery Time,2024-07-16,
6230,3310,17940,4,3,Food Quality,2023-02-03,29
6231,1483,7260,10,4,Ambience,2023-05-10,24
6232,6800,14184,22,4,Food Quality,2024-07-22,3
6233,1467,26950,23,4,Service,2024-02-06,11
6234,6794,4450,27,4,Food Quality,2023-04-01,38
6235,3064,1099,4,4,Delivery Time,2024-12-28,0
6236,35,15789,4,2,Cleanliness,2023-07-31,26
6237,1438,5055,21,5,Ambience,2023-05-07,26
6238,3338,2625,6,4,Service,2024-11-05,12
6239,475,13095,18,4,Food Quality,2023-03-07,33
6240,3593,31760,20,4,Service,2023-03-15,35
6241,6616,527,24,5,Delivery Time,2023-09-17,9
6242,4259,190,13,5,Value for Money,2023-04-08,10
6243,99999,999999,999,8,Value for Money,2023-11-24,17
6244,203,27184,6,5,Food Quality,2023-02-15,0
6245,3636,2936,26,3,Ambience,2023-05-28,5
6246,577,31036,2,5,Service,2024-06-28,33
6247,3724,28873,8,4,Value for Money,2023-04-03,33
6248,4635,16435,14,5,Service,2023-05-06,26
6249,6116,1033,9,2,Delivery Time,2024-06-21,17
6250,2429,2069,15,3,Cleanliness,2024-02-11,
6251,1363,29404,4,5,Service,2023-08-19,4
6252,4808,5131,18,8,Delivery Time,2023-09-14,31
6253,3466,17190,18,4,Delivery Time,2023-06-26,36
6254,5325,3306,20,4,Service,2024-02-17,
6255,1362,23372,20,4,Cleanliness,2023-06-20,
6256,1021,8198,24,3,Delivery Time,2023-04-22,9
6257,6659,3714,11,4,Delivery Time,2024-01-26,8
6258,2805,10581,26,5,Food Quality,2023-11-15,3
6259,3468,12386,24,3,Cleanliness,2023-12-07,3
6260,360,29567,13,2,Delivery Time,2024-07-09,23
6261,817,3336,3,5,Food Quality,2024-04-01,8
6262,4548,9285,22,1,Food Quality,2023-08-13,9
6263,2438,28922,18,4,Delivery Time,2024-06-27,17
6264,1736,3138,14,3,Food Quality,2023-10-19,15
6265,4186,20044,10,5,Ambience,2023-04-14,18
6266,5487,9306,8,5,Value for Money,2023-07-20,29
6267,897,20934,9,4,Ambience,2023-07-17,12
6268,5459,14154,4,5,Value for Money,2023-03-09,40
6269,248,6635,13,4,Cleanliness,2023-08-30,37
6270,99999,999999,999,9,Value for Money,2024-10-28,13
6271,2945,24550,1,4,Food Quality,2024-08-25,36
6272,1185,3675,9,5,Ambience,2024-03-19,17
6273,3273,18075,20,3,Delivery Time,2023-04-15,28
6274,931,5545,9,5,Cleanliness,2023-11-26,26
6275,6207,14549,27,4,Delivery Time,2024-05-12,19
6276,4732,6210,1,3,Service,2024-06-05,24
6277,2493,22703,17,5,Service,2024-08-30,2
6278,2267,19672,5,2,Delivery Time,2024-04-25,10
6279,5009,26568,21,5,Service,2024-08-25,32
6280,6518,12376,5,1,Service,2024-01-07,9
6281,5174,22757,23,1,Delivery Time,2023-05-21,21
6282,5478,30000,12,5,Service,2023-06-04,34
6283,1131,16926,10,5,Food Quality,2024-08-27,0
6284,3369,8551,14,3,Ambience,2024-06-02,39
6285,5246,23555,12,3,Food Quality,2023-09-09,40
6286,4966,8967,22,5,Ambience,2023-08-16,34
6287,2663,9929,6,5,Delivery Time,2024-02-03,32
6288,6283,16698,8,4,Service,2023-02-15,12
6289,6462,3632,21,1,Cleanliness,2023-05-18,34
6290,311,18459,3,4,Delivery Time,2023-06-30,15
6291,1965,8585,25,3,Food Quality,2024-07-26,36
6292,5576,1543,26,4,Delivery Time,2023-09-12,32
6293,4563,20406,5,4,Delivery Time,2023-04-14,29
6294,503,21888,3,3,Service,2024-09-08,27
6295,5631,20319,13,5,Service,2024-08-13,28
6296,521,4547,18,3,Value for Money,2024-04-21,37
6297,1084,11839,21,4,Value for Money,2024-08-09,
6298,107,1399,25,5,Cleanliness,2023-12-14,30
6299,664,12799,28,5,Value for Money,2024-04-25,35
6300,2216,13102,1,5,Delivery Time,2023-01-17,4
6301,3110,27248,19,1,Ambience,2023-08-21,10
6302,2445,24896,22,5,Food Quality,2023-12-30,22
6303,2169,19638,19,5,Cleanliness,2023-03-23,22
6304,3210,30079,6,3,Value for Money,2024-09-30,17
6305,2643,4738,16,5,Service,2023-11-14,21
6306,4908,21520,13,5,Service,2023-03-26,12
6307,6789,11884,5,4,Service,2024-10-01,17
6308,366,6409,24,3,Service,2023-10-30,34
6309,840,10996,2,4,Delivery Time,2023-12-05,0
6310,903,24483,21,5,Service,2024-10-26,40
6311,5868,26093,9,5,Cleanliness,2024-11-24,23
6312,2658,6159,21,5,Delivery Time,2023-03-08,20
6313,1677,6542,13,2,Service,2024-10-27,17
6314,4454,18403,5,5,Cleanliness,2023-09-02,0
6315,1593,29183,15,3,Service,2024-07-31,40
6316,3049,2988,18,1,Food Quality,2024-01-18,1
6317,2978,17392,14,4,Cleanliness,2024-10-24,1
6318,3662,27640,24,7,Food Quality,2023-08-28,8
6319,99999,999999,999,9,Value for Money,2023-07-16,28
6320,3519,20915,28,5,Delivery Time,2023-02-13,12
6321,2011,19580,15,5,Ambience,2024-05-25,19
6322,3515,25617,4,4,Food Quality,2023-12-02,10
6323,4251,8416,15,4,Ambience,2023-04-02,20
6324,4474,31849,21,3,Food Quality,2023-09-04,29
6325,6232,26144,1,5,Service,2024-11-22,26
6326,1183,31223,1,4,Ambience,2023-12-20,1
6327,4894,25432,1,5,Food Quality,2024-05-24,35
6328,729,2856,14,5,Food Quality,2023-05-30,3
6329,5244,26870,10,5,Delivery Time,2023-08-23,35
6330,2329,30765,4,1,Ambience,2024-12-05,27
6331,2257,8105,15,4,Value for Money,2023-09-03,31
6332,4631,25310,21,4,Value for Money,2023-03-02,24
6333,2399,8774,24,4,Food Quality,2024-02-23,14
6334,6378,26867,8,5,Food Quality,2024-04-15,24
6335,1034,7683,12,5,Value for Money,2023-04-05,4
6336,2048,7120,1,4,Ambience,2023-08-20,12
6337,99999,999999,999,7,Cleanliness,2023-12-17,19
6338,4261,17691,8,4,Delivery Time,2024-08-24,37
6339,840,15306,24,5,Service,2023-05-21,40
6340,4448,22906,17,5,Value for Money,2023-06-22,6
6341,4783,14694,3,3,Service,2023-05-03,9
6342,557,21483,2,4,Ambience,2024-06-19,0
6343,2833,3842,25,4,Ambience,2024-08-11,26
6344,6523,25228,14,1,Value for Money,2023-07-23,34
6345,2134,6587,5,4,Value for Money,2024-02-17,20
6346,3121,24294,12,3,Value for Money,2024-05-10,33
6347,2746,17007,14,4,Delivery Time,2024-11-29,8
6348,531,24626,4,3,Value for Money,2024-07-28,9
6349,4724,12161,9,5,Delivery Time,2024-01-03,30
6350,5623,12219,23,5,Delivery Time,2024-09-21,8
6351,4057,28183,4,5,Food Quality,2023-12-02,38
6352,4602,26093,17,2,Delivery Time,2024-11-29,0
6353,4401,1404,25,4,Service,2023-07-25,18
6354,2957,19097,2,4,Value for Money,2023-07-23,10
6355,183,8635,22,4,Service,2024-03-19,34
6356,585,18991,17,1,Food Quality,2024-07-23,20
6357,4189,11132,26,5,Value for Money,2023-03-08,14
6358,5105,5055,13,3,Cleanliness,2023-11-04,36
6359,4479,26412,15,4,Ambience,2023-12-05,0
6360,2560,16163,2,1,Service,2024-03-09,16
6361,1029,6130,6,4,Service,2024-01-22,17
6362,2856,1202,16,4,Service,2024-07-23,15
6363,6519,24363,16,5,Value for Money,2024-06-27,32
6364,2953,10948,3,5,Delivery Time,2023-01-12,24
6365,4758,24409,17,5,Cleanliness,2023-12-27,18
6366,1941,243,6,3,Service,2024-07-04,18
6367,99999,999999,999,8,Ambience,2023-12-24,
6368,2190,28875,20,4,Delivery Time,2023-11-12,40
6369,2402,7852,5,4,Value for Money,2023-10-21,3
6370,4751,2319,5,3,Ambience,2024-01-04,31
6371,5322,1709,3,5,Delivery Time,2024-06-11,2
6372,3648,26790,17,4,Cleanliness,2023-07-28,23
6373,686,21719,7,4,Delivery Time,2024-06-11,9
6374,3014,5070,10,5,Cleanliness,2023-05-06,9
6375,2077,24442,6,4,Cleanliness,2024-11-01,5
6376,3526,26183,12,4,Food Quality,2023-11-09,30
6377,2988,20844,15,5,Ambience,2023-10-20,39
6378,188,2058,15,4,Value for Money,2023-06-22,11
6379,5328,2185,24,4,Ambience,2024-12-09,14
6380,6813,25155,5,4,Service,2024-05-21,3
6381,6980,30615,5,1,Delivery Time,2023-07-02,10
6382,4349,22262,18,2,Ambience,2023-04-02,24
6383,5634,398,23,2,Cleanliness,2024-02-14,2
6384,125,25676,11,5,Food Quality,2023-07-29,0
6385,3460,9565,25,4,Value for Money,2024-01-27,19
6386,5976,18890,28,3,Food Quality,2024-11-06,25
6387,65,4647,28,5,Food Quality,2024-07-02,
6388,5781,30801,17,5,Delivery Time,2024-09-25,27
6389,3408,2544,5,3,Value for Money,2023-07-23,15
6390,837,9144,10,3,Cleanliness,2023-02-03,8
6391,3484,4910,4,5,Ambience,2023-08-04,3
6392,5164,2796,28,5,Cleanliness,2023-05-25,39
6393,6239,19390,25,4,Delivery Time,2024-04-19,24
6394,4791,1855,17,4,Cleanliness,2024-08-17,24
6395,1117,9193,3,5,Food Quality,2023-03-29,24
6396,4636,12207,8,3,Value for Money,2024-01-19,
6397,1924,24677,2,5,Ambience,2023-08-24,1
6398,729,20415,9,1,Value for Money,2023-06-22,39
6399,3212,7630,8,4,Cleanliness,2023-08-11,10
6400,99999,999999,999,7,Ambience,2023-04-12,32
6401,2054,4781,5,5,Value for Money,2023-10-22,0
6402,6128,2978,3,4,Cleanliness,2024-06-18,22
6403,6580,3310,10,5,Delivery Time,2023-10-04,10
6404,5606,25062,22,5,Food Quality,2024-02-15,
6405,5863,30508,24,1,Cleanliness,2023-10-05,9
6406,6206,20923,10,2,Ambience,2024-08-04,9
6407,4340,14483,26,3,Delivery Time,2023-07-12,12
6408,4078,11215,24,4,Delivery Time,2023-01-13,10
6409,2844,22506,13,5,Food Quality,2024-11-10,31
6410,4757,30848,20,4,Ambience,2024-11-01,19
6411,6531,12053,2,4,Cleanliness,2023-04-19,12
6412,4211,3375,21,3,Value for Money,2023-05-01,20
6413,3236,11245,13,5,Delivery Time,2024-10-16,28
6414,1176,31358,4,5,Ambience,2023-07-29,17
6415,3792,2427,27,4,Delivery Time,2023-10-02,39
6416,4334,3063,18,5,Ambience,2024-01-02,28
6417,5743,31868,7,4,Value for Money,2023-09-17,19
6418,5971,17359,19,2,Cleanliness,2024-05-06,19
